Temperature,Pressure,RON,MON
1230,20,99,95
1190,40,88.3,88.3
1220,20,88,84
1230,17.5,92,88
1190,35,88,84
1200,35,99,95
1210,25,92,88
1200,30,92,88
1190,40,96.8,92.8
1210,27.5,99,95
1220,22.5,99,95
1220,20,92,88
1200,27.5,88,84
1220,20,92.3,88.3
1220,20,88.3,88.3
1180,40,88,84
1210,22.5,88,84
1250,12.5,99,95
1140,100,88.3,88.3
1240,15,99,95
1190,35,92,88
1220,40,96.8,85.28
1240,12.5,88,84
1190,40,99,95
1230,15,88,84
1230,17.5,99,95
1200,27.5,92,88
1200,30,96.8,92.8
1250,10,88,84
1210,22.5,92,88
1220,17.5,88,84
1220,20,96.8,92.8
1180,40,92,88
1180,40,92.3,88.3
1210,25,99,95
1240,12.5,92,88
1130,100,92.3,88.3
1230,15,92,88
1200,25,88,84
1160,100,96.8,85.28
1190,30,88,84
1200,30,99,95
1220,20,99,95
1250,10,88.3,88.3
1250,10,92,88
1250,10,92.3,88.3
1210,20,88,84
1220,17.5,92,88
1180,40,88.3,88.3
1180,35,88,84
1250,20,96.8,85.28
1200,25,92,88
1190,35,99,95
1190,30,92,88
1180,40,96.8,92.8
1210,20,92,88
1210,22.5,99,95
1240,12.5,99,95
1200,27.5,99,95
1210,20,92.3,88.3
1250,10,96.8,92.8
1190,27.5,88,84
1210,20,88.3,88.3
1230,15,99,95
1200,22.5,88,84
1170,40,88,84
1210,40,96.8,85.28
1130,100,88.3,88.3
1230,12.5,88,84
1180,35,92,88
1220,15,88,84
1250,10,99,95
1180,40,99,95
1220,17.5,99,95
1240,10,88,84
1190,27.5,92,88
1210,20,96.8,92.8
1210,17.5,88,84
1200,22.5,92,88
1190,30,96.8,92.8
1230,12.5,92,88
1170,40,92,88
1220,15,92,88
1200,25,99,95
1150,100,96.8,85.28
1120,100,92.3,88.3
1170,40,92.3,88.3
1190,25,88,84
1240,10,88.3,88.3
1210,20,99,95
1240,10,92,88
1180,30,88,84
1240,10,92.3,88.3
1190,30,99,95
1210,17.5,92,88
1200,20,88,84
1170,40,88.3,88.3
1250,7.5,88,84
1240,20,96.8,85.28
1170,35,88,84
1190,25,92,88
1180,35,99,95
1240,10,96.8,92.8
1180,30,92,88
1230,12.5,99,95
1200,20,92,88
1200,22.5,99,95
1220,15,99,95
1170,40,96.8,92.8
1200,20,92.3,88.3
1190,27.5,99,95
1180,27.5,88,84
1200,40,96.8,85.28
1200,20,88.3,88.3
1250,7.5,92,88
1190,22.5,88,84
1220,12.5,88,84
1160,40,88,84
1240,10,99,95
1120,100,88.3,88.3
1210,15,88,84
1170,35,92,88
1230,10,88,84
1210,17.5,99,95
1170,40,99,95
1200,17.5,88,84
1220,12.5,92,88
1200,20,96.8,92.8
1180,27.5,92,88
1190,22.5,92,88
1180,30,96.8,92.8
1210,15,92,88
1140,100,96.8,85.28
1230,10,88.3,88.3
1190,25,99,95
1160,40,92,88
1230,10,92,88
1110,100,92.3,88.3
1230,10,92.3,88.3
1160,40,92.3,88.3
1180,25,88,84
1200,20,99,95
1170,30,88,84
1250,7.5,99,95
1180,30,99,95
1200,17.5,92,88
1240,7.5,88,84
1190,20,88,84
1230,20,96.8,85.28
1160,40,88.3,88.3
1160,35,88,84
1230,10,96.8,92.8
1180,25,92,88
1220,12.5,99,95
1170,35,99,95
1170,30,92,88
1240,7.5,92,88
1210,15,99,95
1190,20,92,88
1190,40,96.8,85.28
1190,20,92.3,88.3
1190,22.5,99,95
1230,10,99,95
1210,12.5,88,84
1160,40,96.8,92.8
1180,27.5,99,95
1170,27.5,88,84
1190,20,88.3,88.3
1180,22.5,88,84
1110,100,88.3,88.3
1150,40,88,84
1200,15,88,84
1220,10,88,84
1160,35,92,88
1200,17.5,99,95
1210,12.5,92,88
1160,40,99,95
1190,17.5,88,84
1190,20,96.8,92.8
1180,22.5,92,88
1130,100,96.8,85.28
1170,27.5,92,88
1200,15,92,88
1170,30,96.8,92.8
1220,10,88.3,88.3
1220,10,92,88
1220,10,92.3,88.3
1100,100,92.3,88.3
1240,7.5,99,95
1180,25,99,95
1150,40,92,88
1170,25,88,84
1150,40,92.3,88.3
1190,20,99,95
1230,7.5,88,84
1160,30,88,84
1190,17.5,92,88
1250,5,88,84
1170,30,99,95
1220,20,96.8,85.28
1180,20,88,84
1220,10,96.8,92.8
1210,12.5,99,95
1150,35,88,84
1150,40,88.3,88.3
1230,7.5,92,88
1170,25,92,88
1180,40,96.8,85.28
1200,15,99,95
1220,10,99,95
1250,10,96.8,85.28
1160,35,99,95
1250,5,92,88
1180,20,92,88
1160,30,92,88
1180,20,92.3,88.3
1250,5,92.3,88.3
1200,12.5,88,84
1180,22.5,99,95
1100,100,88.3,88.3
1160,27.5,88,84
1170,27.5,99,95
1180,20,88.3,88.3
1170,22.5,88,84
1150,40,96.8,92.8
1190,15,88,84
1210,10,88,84
1250,5,88.3,88.3
1140,40,88,84
1190,17.5,99,95
1150,35,92,88
1200,12.5,92,88
1120,100,96.8,85.28
1180,17.5,88,84
1150,40,99,95
1210,10,92,88
1180,20,96.8,92.8
1190,15,92,88
1210,10,88.3,88.3
1210,10,92.3,88.3
1250,5,96.8,92.8
1230,7.5,99,95
1170,22.5,92,88
1160,27.5,92,88
1090,100,92.3,88.3
1160,30,96.8,92.8
1220,7.5,88,84
1240,5,88,84
1170,25,99,95
1140,40,92,88
1160,25,88,84
1180,20,99,95
1140,40,92.3,88.3
1250,5,99,95
1210,20,96.8,85.28
1180,17.5,92,88
1150,30,88,84
1170,20,88,84
1160,30,99,95
1210,10,96.8,92.8
1220,7.5,92,88
1200,12.5,99,95
1240,5,92,88
1140,35,88,84
1240,5,92.3,88.3
1210,10,99,95
1170,40,96.8,85.28
1160,25,92,88
1240,10,96.8,85.28
1140,40,88.3,88.3
1190,15,99,95
1190,12.5,88,84
1170,20,92,88
1240,5,88.3,88.3
1090,100,88.3,88.3
1150,35,99,95
1170,20,92.3,88.3
1150,30,92,88
1170,22.5,99,95
1200,10,88,84
1180,15,88,84
1160,22.5,88,84
1150,27.5,88,84
1170,20,88.3,88.3
1160,27.5,99,95
1140,40,96.8,92.8
1130,40,88,84
1180,17.5,99,95
1190,12.5,92,88
1240,5,96.8,92.8
1140,35,92,88
1110,100,96.8,85.28
1220,7.5,99,95
1200,10,92,88
1200,10,92.3,88.3
1170,17.5,88,84
1200,10,88.3,88.3
1180,15,92,88
1170,20,96.8,92.8
1080,100,92.3,88.3
1140,40,99,95
1160,22.5,92,88
1230,5,88,84
1210,7.5,88,84
1150,27.5,92,88
1240,5,99,95
1150,30,96.8,92.8
1160,25,99,95
1200,20,96.8,85.28
1170,20,99,95
1150,25,88,84
1130,40,92,88
1170,17.5,92,88
1130,40,92.3,88.3
1200,10,96.8,92.8
1140,30,88,84
1160,20,88,84
1210,7.5,92,88
1150,30,99,95
1230,5,92,88
1230,5,92.3,88.3
1190,12.5,99,95
1200,10,99,95
1160,40,96.8,85.28
1230,10,96.8,85.28
1230,5,88.3,88.3
1130,35,88,84
1180,15,99,95
1080,100,88.3,88.3
1150,25,92,88
1180,12.5,88,84
1130,40,88.3,88.3
1250,2.5,88,84
1160,20,92,88
1190,10,88,84
1160,20,92.3,88.3
1140,30,92,88
1140,35,99,95
1160,22.5,99,95
1170,15,88,84
1230,5,96.8,92.8
1150,22.5,88,84
1140,27.5,88,84
1160,20,88.3,88.3
1150,27.5,99,95
1130,40,96.8,92.8
1120,40,88,84
1170,17.5,99,95
1210,7.5,99,95
1180,12.5,92,88
1100,100,96.8,85.28
1190,10,92,88
1130,35,92,88
1190,10,92.3,88.3
1230,5,99,95
1190,10,88.3,88.3
1220,5,88,84
1070,100,92.3,88.3
1160,17.5,88,84
1170,15,92,88
1200,7.5,88,84
1160,20,96.8,92.8
1150,22.5,92,88
1130,40,99,95
1140,27.5,92,88
1190,20,96.8,85.28
1140,30,96.8,92.8
1150,25,99,95
1160,20,99,95
1140,25,88,84
1190,10,96.8,92.8
1220,5,92,88
1160,17.5,92,88
1200,7.5,92,88
1120,40,92,88
1220,5,92.3,88.3
1120,40,92.3,88.3
1130,30,88,84
1150,20,88,84
1250,5,96.8,85.28
1180,12.5,99,95
1220,5,88.3,88.3
1190,10,99,95
1150,40,96.8,85.28
1140,30,99,95
1220,10,96.8,85.28
1070,100,88.3,88.3
1170,15,99,95
1120,35,88,84
1170,12.5,88,84
1140,25,92,88
1180,10,88,84
1220,5,96.8,92.8
1150,20,92,88
1120,40,88.3,88.3
1150,20,92.3,88.3
1130,30,92,88
1150,22.5,99,95
1160,15,88,84
1130,35,99,95
1200,7.5,99,95
1140,22.5,88,84
1130,27.5,88,84
1250,2.5,92,88
1220,5,99,95
1090,100,96.8,85.28
1140,27.5,99,95
1150,20,88.3,88.3
1170,12.5,92,88
1160,17.5,99,95
1120,40,96.8,92.8
1110,40,88,84
1060,100,92.3,88.3
1210,5,88,84
1180,10,92,88
1180,10,92.3,88.3
1180,10,88.3,88.3
1190,7.5,88,84
1120,35,92,88
1150,17.5,88,84
1160,15,92,88
1150,20,96.8,92.8
1180,20,96.8,85.28
1140,22.5,92,88
1120,40,99,95
1130,27.5,92,88
1210,5,92,88
1210,5,92.3,88.3
1180,10,96.8,92.8
1130,30,96.8,92.8
1190,7.5,92,88
1240,2.5,88,84
1150,20,99,95
1140,25,99,95
1130,25,88,84
1210,5,88.3,88.3
1150,17.5,92,88
1110,40,92,88
1060,100,88.3,88.3
1240,5,96.8,85.28
1110,40,92.3,88.3
1140,20,88,84
1170,12.5,99,95
1140,40,96.8,85.28
1120,30,88,84
1180,10,99,95
1210,10,96.8,85.28
1130,30,99,95
1210,5,96.8,92.8
1160,15,99,95
1250,2.5,99,95
1160,12.5,88,84
1110,35,88,84
1170,10,88,84
1240,2.5,92,88
1130,25,92,88
1140,20,92,88
1210,5,99,95
1190,7.5,99,95
1140,20,92.3,88.3
1110,40,88.3,88.3
1150,15,88,84
1080,100,96.8,85.28
1050,100,92.3,88.3
1120,30,92,88
1140,22.5,99,95
1200,5,88,84
1120,35,99,95
1130,22.5,88,84
1120,27.5,88,84
1160,12.5,92,88
1170,10,92,88
1140,20,88.3,88.3
1150,17.5,99,95
1130,27.5,99,95
1170,10,92.3,88.3
1100,40,88,84
1110,40,96.8,92.8
1180,7.5,88,84
1170,10,88.3,88.3
1150,15,92,88
1110,35,92,88
1140,17.5,88,84
1170,20,96.8,85.28
1200,5,92,88
1140,20,96.8,92.8
1200,5,92.3,88.3
1230,2.5,88,84
1130,22.5,92,88
1050,100,88.3,88.3
1180,7.5,92,88
1170,10,96.8,92.8
1120,27.5,92,88
1200,5,88.3,88.3
1110,40,99,95
1120,30,96.8,92.8
1230,5,96.8,85.28
1140,20,99,95
1140,17.5,92,88
1130,25,99,95
1120,25,88,84
1130,40,96.8,85.28
1200,10,96.8,85.28
1100,40,92,88
1240,2.5,99,95
1170,10,99,95
1160,12.5,99,95
1100,40,92.3,88.3
1130,20,88,84
1110,30,88,84
1200,5,96.8,92.8
1230,2.5,92,88
1120,30,99,95
1150,15,99,95
1150,12.5,88,84
1200,5,99,95
1160,10,88,84
1040,100,92.3,88.3
1100,35,88,84
1180,7.5,99,95
1120,25,92,88
1070,100,96.8,85.28
1130,20,92,88
1190,5,88,84
1130,20,92.3,88.3
1140,15,88,84
1100,40,88.3,88.3
1130,22.5,99,95
1110,30,92,88
1160,10,92,88
1150,12.5,92,88
1120,22.5,88,84
1110,35,99,95
1110,27.5,88,84
1160,10,92.3,88.3
1170,7.5,88,84
1140,17.5,99,95
1090,40,88,84
1130,20,88.3,88.3
1160,10,88.3,88.3
1120,27.5,99,95
1040,100,88.3,88.3
1220,2.5,88,84
1100,40,96.8,92.8
1190,5,92,88
1160,20,96.8,85.28
1190,5,92.3,88.3
1140,15,92,88
1130,17.5,88,84
1100,35,92,88
1190,5,88.3,88.3
1130,20,96.8,92.8
1170,7.5,92,88
1230,2.5,99,95
1160,10,96.8,92.8
1120,22.5,92,88
1110,27.5,92,88
1220,5,96.8,85.28
1100,40,99,95
1120,40,96.8,85.28
1190,10,96.8,85.28
1220,2.5,92,88
1110,30,96.8,92.8
1190,5,96.8,92.8
1130,20,99,95
1160,10,99,95
1130,17.5,92,88
1110,25,88,84
1150,12.5,99,95
1120,25,99,95
1090,40,92,88
1090,40,92.3,88.3
1120,20,88,84
1030,100,92.3,88.3
1100,30,88,84
1190,5,99,95
1110,30,99,95
1140,15,99,95
1150,10,88,84
1250,1,88,84
1140,12.5,88,84
1060,100,96.8,85.28
1170,7.5,99,95
1090,35,88,84
1180,5,88,84
1110,25,92,88
1030,100,88.3,88.3
1120,20,92,88
1120,20,92.3,88.3
1130,15,88,84
1090,40,88.3,88.3
1210,2.5,88,84
1150,10,92,88
1100,30,92,88
1120,22.5,99,95
1140,12.5,92,88
1160,7.5,88,84
1150,10,92.3,88.3
1110,22.5,88,84
1100,27.5,88,84
1100,35,99,95
1180,5,92,88
1130,17.5,99,95
1180,5,92.3,88.3
1080,40,88,84
1150,10,88.3,88.3
1150,20,96.8,85.28
1220,2.5,99,95
1120,20,88.3,88.3
1110,27.5,99,95
1250,1,92,88
1090,40,96.8,92.8
1180,5,88.3,88.3
1130,15,92,88
1120,17.5,88,84
1250,1,92.3,88.3
1090,35,92,88
1160,7.5,92,88
1210,2.5,92,88
1150,10,96.8,92.8
1120,20,96.8,92.8
1210,5,96.8,85.28
1020,100,92.3,88.3
1110,22.5,92,88
1180,10,96.8,85.28
1110,40,96.8,85.28
1180,5,96.8,92.8
1100,27.5,92,88
1090,40,99,95
1150,10,99,95
1120,17.5,92,88
1100,30,96.8,92.8
1140,12.5,99,95
1120,20,99,95
1100,25,88,84
1180,5,99,95
1110,25,99,95
1080,40,92,88
1020,100,88.3,88.3
1240,1,88,84
1080,40,92.3,88.3
1110,20,88,84
1090,30,88,84
1050,100,96.8,85.28
1160,7.5,99,95
1140,10,88,84
1170,5,88,84
1130,15,99,95
1130,12.5,88,84
1100,30,99,95
1250,1,96.8,92.8
1080,35,88,84
1200,2.5,88,84
1100,25,92,88
1110,20,92,88
1210,2.5,99,95
1120,15,88,84
1110,20,92.3,88.3
1240,1,92,88
1080,40,88.3,88.3
1140,10,92,88
1150,7.5,88,84
1170,5,92,88
1140,10,92.3,88.3
1240,1,92.3,88.3
1170,5,92.3,88.3
1130,12.5,92,88
1090,30,92,88
1110,22.5,99,95
1140,20,96.8,85.28
1100,22.5,88,84
1090,27.5,88,84
1070,40,88,84
1140,10,88.3,88.3
1090,35,99,95
1010,100,92.3,88.3
1120,17.5,99,95
1170,5,88.3,88.3
1200,2.5,92,88
1250,1,96.8,88.3
1110,20,88.3,88.3
1100,27.5,99,95
1080,40,96.8,92.8
1150,7.5,92,88
1120,15,92,88
1110,17.5,88,84
1010,100,88.3,88.3
1080,35,92,88
1200,5,96.8,85.28
1140,10,96.8,92.8
1170,5,96.8,92.8
1170,10,96.8,85.28
1100,40,96.8,85.28
1110,20,96.8,92.8
1230,1,88,84
1100,22.5,92,88
1090,27.5,92,88
1170,5,99,95
1140,10,99,95
1080,40,99,95
1130,12.5,99,95
1040,100,96.8,85.28
1110,17.5,92,88
1090,30,96.8,92.8
1110,20,99,95
1090,25,88,84
1070,40,92,88
1100,25,99,95
1070,40,92.3,88.3
1100,20,88,84
1080,30,88,84
1150,7.5,99,95
1160,5,88,84
1190,2.5,88,84
1130,10,88,84
1200,2.5,99,95
1120,12.5,88,84
1120,15,99,95
1230,1,92,88
1000,100,92.3,88.3
1230,1,92.3,88.3
1090,30,99,95
1070,35,88,84
1250,1,88.3,88.3
1000,100,88.3,88.3
1090,25,92,88
1160,5,92,88
1160,5,92.3,88.3
1100,20,92,88
1110,15,88,84
1140,7.5,88,84
1130,10,92,88
1100,20,92.3,88.3
1130,20,96.8,85.28
1070,40,88.3,88.3
1130,10,92.3,88.3
1240,1,96.8,88.3
1250,1,99,95
1190,2.5,92,88
1120,12.5,92,88
1080,30,92,88
1160,5,88.3,88.3
1100,22.5,99,95
1060,40,88,84
1090,22.5,88,84
1080,27.5,88,84
1130,10,88.3,88.3
1110,17.5,99,95
1080,35,99,95
1140,7.5,92,88
1100,20,88.3,88.3
1070,40,96.8,92.8
1190,5,96.8,85.28
1220,1,88,84
1090,27.5,99,95
1250,1,96.8,85.28
1160,5,96.8,92.8
1110,15,92,88
1160,10,96.8,85.28
1100,17.5,88,84
1090,40,96.8,85.28
1070,35,92,88
1130,10,96.8,92.8
1250,1,99.82,88.3
1160,5,99,95
1100,20,96.8,92.8
1240,1,96.8,92.8
1030,100,96.8,85.28
1090,22.5,92,88
1130,10,99,95
990,100,88.3,88.3
990,100,92.3,88.3
1080,27.5,92,88
1070,40,99,95
1120,12.5,99,95
1100,17.5,92,88
1060,40,92,88
1240,1,88.3,88.3
1190,2.5,99,95
1080,25,88,84
1220,1,92,88
1180,2.5,88,84
1080,30,96.8,92.8
1100,20,99,95
1220,1,92.3,88.3
1060,40,92.3,88.3
1140,7.5,99,95
1150,5,88,84
1090,25,99,95
1090,20,88,84
1070,30,88,84
1240,1,99,95
1120,10,88,84
1110,12.5,88,84
1110,15,99,95
1230,1,96.8,88.3
1060,35,88,84
1080,30,99,95
1150,5,92,88
1180,2.5,92,88
1150,5,92.3,88.3
1120,20,96.8,85.28
1130,7.5,88,84
1080,25,92,88
1120,10,92,88
1090,20,92,88
1100,15,88,84
980,100,88.3,88.3
1060,40,88.3,88.3
1120,10,92.3,88.3
1090,20,92.3,88.3
1210,1,88,84
1150,5,88.3,88.3
1110,12.5,92,88
1050,40,88,84
980,100,92.3,88.3
1070,30,92,88
1080,22.5,88,84
1070,27.5,88,84
1090,22.5,99,95
1230,1,96.8,92.8
1240,1,96.8,85.28
1120,10,88.3,88.3
1180,5,96.8,85.28
1150,5,96.8,92.8
1100,17.5,99,95
1130,7.5,92,88
1070,35,99,95
1150,10,96.8,85.28
1080,40,96.8,85.28
1060,40,96.8,92.8
1090,20,88.3,88.3
1240,1,99.82,88.3
1020,100,96.8,85.28
1080,27.5,99,95
1100,15,92,88
1060,35,92,88
1120,10,96.8,92.8
1090,17.5,88,84
1150,5,99,95
1230,1,88.3,88.3
1090,20,96.8,92.8
1230,1,99,95
1180,2.5,99,95
1120,10,99,95
1080,22.5,92,88
970,100,88.3,88.3
1170,2.5,88,84
1070,27.5,92,88
1060,40,99,95
1110,12.5,99,95
1050,40,92,88
1090,17.5,92,88
1140,5,88,84
1070,25,88,84
1050,40,92.3,88.3
1130,7.5,99,95
1070,30,96.8,92.8
1090,20,99,95
970,100,92.3,88.3
1220,1,96.8,88.3
1060,30,88,84
1080,20,88,84
1080,25,99,95
1110,10,88,84
1170,2.5,92,88
1100,12.5,88,84
1140,5,92,88
1050,35,88,84
1100,15,99,95
1140,5,92.3,88.3
1220,1,96.8,92.8
1110,20,96.8,85.28
1200,1,88,84
960,100,88.3,88.3
1070,30,99,95
1120,7.5,88,84
1050,40,88.3,88.3
1070,25,92,88
1110,10,92,88
1140,5,88.3,88.3
1110,10,92.3,88.3
1090,15,88,84
1080,20,92,88
1040,40,88,84
1230,1,96.8,85.28
1080,20,92.3,88.3
1100,12.5,92,88
1220,1,88.3,88.3
1170,5,96.8,85.28
1060,30,92,88
1210,1,92,88
1010,100,96.8,85.28
1140,5,96.8,92.8
1210,1,92.3,88.3
1140,10,96.8,85.28
1060,27.5,88,84
1070,22.5,88,84
1230,1,99.82,88.3
1220,1,99,95
1110,10,88.3,88.3
1080,22.5,99,95
1120,7.5,92,88
1070,40,96.8,85.28
960,100,92.3,88.3
1090,17.5,99,95
1060,35,99,95
1050,40,96.8,92.8
1140,5,99,95
950,100,88.3,88.3
1170,2.5,99,95
1090,15,92,88
1080,20,88.3,88.3
1050,35,92,88
1110,10,96.8,92.8
1070,27.5,99,95
1080,17.5,88,84
1160,2.5,88,84
1080,20,96.8,92.8
1110,10,99,95
1070,22.5,92,88
1210,1,96.8,88.3
1060,27.5,92,88
1040,40,92,88
1050,40,99,95
1130,5,88,84
1100,12.5,99,95
940,100,88.3,88.3
1040,40,92.3,88.3
1210,1,96.8,92.8
1120,7.5,99,95
1060,25,88,84
1080,17.5,92,88
1160,2.5,92,88
1060,30,96.8,92.8
950,100,92.3,88.3
1050,30,88,84
1080,20,99,95
1070,20,88,84
1070,25,99,95
1100,10,88,84
1130,5,92,88
1040,35,88,84
1130,5,92.3,88.3
1100,20,96.8,85.28
1090,12.5,88,84
1210,1,88.3,88.3
930,100,88.3,88.3
1090,15,99,95
1200,1,92,88
1210,1,99,95
1200,1,92.3,88.3
1000,100,96.8,85.28
1060,30,99,95
1040,40,88.3,88.3
1220,1,96.8,85.28
1110,7.5,88,84
1130,5,88.3,88.3
1030,40,88,84
1100,10,92,88
1060,25,92,88
1160,5,96.8,85.28
1100,10,92.3,88.3
1220,1,99.82,88.3
1080,15,88,84
1070,20,92,88
1130,10,96.8,85.28
1130,5,96.8,92.8
1070,20,92.3,88.3
1090,12.5,92,88
1060,40,96.8,85.28
940,100,92.3,88.3
920,100,88.3,88.3
1050,30,92,88
1050,27.5,88,84
1160,2.5,99,95
1060,22.5,88,84
1110,7.5,92,88
1100,10,88.3,88.3
1130,5,99,95
1070,22.5,99,95
1050,35,99,95
1040,40,96.8,92.8
1080,17.5,99,95
1150,2.5,88,84
1040,35,92,88
1190,1,88,84
1100,10,96.8,92.8
1080,15,92,88
1060,27.5,99,95
1070,20,88.3,88.3
910,100,88.3,88.3
1200,1,96.8,88.3
1200,1,96.8,92.8
1070,17.5,88,84
1100,10,99,95
1070,20,96.8,92.8
1030,40,92,88
930,100,92.3,88.3
1060,22.5,92,88
1150,2.5,92,88
1120,5,88,84
1050,27.5,92,88
1030,40,92.3,88.3
1040,40,99,95
900,100,88.3,88.3
1110,7.5,99,95
1090,12.5,99,95
1200,1,99,95
1200,1,88.3,88.3
1050,25,88,84
1190,1,92,88
1040,30,88,84
1070,17.5,92,88
1190,1,92.3,88.3
1050,30,96.8,92.8
1070,20,99,95
990,100,96.8,85.28
1060,20,88,84
1120,5,92,88
1030,35,88,84
1120,5,92.3,88.3
1090,20,96.8,85.28
1060,25,99,95
1090,10,88,84
890,100,88.3,88.3
1210,1,96.8,85.28
1080,12.5,88,84
1030,40,88.3,88.3
1080,15,99,95
1020,40,88,84
920,100,92.3,88.3
1210,1,99.82,88.3
1150,5,96.8,85.28
1120,5,88.3,88.3
1100,7.5,88,84
1050,30,99,95
1120,10,96.8,85.28
1150,2.5,99,95
1090,10,92,88
1120,5,96.8,92.8
1050,25,92,88
1050,40,96.8,85.28
1090,10,92.3,88.3
1070,15,88,84
1060,20,92,88
1060,20,92.3,88.3
1040,30,92,88
1190,1,96.8,92.8
1080,12.5,92,88
1180,1,88,84
880,100,88.3,88.3
1040,27.5,88,84
1120,5,99,95
1100,7.5,92,88
1050,22.5,88,84
1190,1,96.8,88.3
1140,2.5,88,84
1030,40,96.8,92.8
1090,10,88.3,88.3
1040,35,99,95
1060,22.5,99,95
1030,35,92,88
910,100,92.3,88.3
1070,17.5,99,95
1090,10,96.8,92.8
1070,15,92,88
1190,1,99,95
1050,27.5,99,95
1190,1,88.3,88.3
1060,17.5,88,84
1060,20,88.3,88.3
1180,1,92,88
1140,2.5,92,88
870,100,88.3,88.3
1020,40,92,88
1180,1,92.3,88.3
1020,40,92.3,88.3
1090,10,99,95
1060,20,96.8,92.8
1110,5,88,84
980,100,96.8,85.28
1050,22.5,92,88
1040,27.5,92,88
1030,40,99,95
1100,7.5,99,95
1040,25,88,84
1030,30,88,84
1080,12.5,99,95
900,100,92.3,88.3
1060,17.5,92,88
1040,30,96.8,92.8
1020,35,88,84
1080,20,96.8,85.28
1110,5,92,88
1110,5,92.3,88.3
1050,20,88,84
1200,1,96.8,85.28
1060,20,99,95
1020,40,88.3,88.3
